0,0.02,0.04,0.06,0.08,0.1,0.12,0.14,0.16,0.18,0.2,0.22,0.24,0.26,0.28,0.3,0.32,0.34,0.36,0.38,0.4,0.42,0.44,0.46,0.48,0.5,0.52,0.54,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7,0.72,0.74,0.76,0.78,0.8,0.82,0.84,0.86,0.88,0.9,0.92,0.94,0.96,0.98
0.000268678233685811,0.0202686782336858,0.0402686782336858,0.0602686782336858,0.0802686782336858,0.100268678233686,0.120268678233686,0.140268678233686,0.160268678233686,0.180268678233686,0.200268678233686,0.220268678233686,0.240268678233686,0.260268678233686,0.280268678233686,0.300268678233686,0.320268678233686,0.340268678233686,0.360268678233686,0.380268678233686,0.400268678233686,0.420268678233686,0.440268678233686,0.460268678233686,0.480268678233686,0.500268678233686,0.520268678233686,0.540268678233686,0.560268678233686,0.580268678233686,0.600268678233686,0.620268678233686,0.640268678233686,0.660268678233686,0.680268678233686,0.700268678233686,0.720268678233686,0.740268678233686,0.760268678233686,0.780268678233686,0.800268678233686,0.820268678233686,0.840268678233686,0.860268678233686,0.880268678233686,0.900268678233686,0.920268678233686,0.940268678233686,0.960268678233686,0.980268678233686
0.000891200040844263,0.0208912000408443,0.0408912000408443,0.0608912000408443,0.0808912000408443,0.100891200040844,0.120891200040844,0.140891200040844,0.160891200040844,0.180891200040844,0.200891200040844,0.220891200040844,0.240891200040844,0.260891200040844,0.280891200040844,0.300891200040844,0.320891200040844,0.340891200040844,0.360891200040844,0.380891200040844,0.400891200040844,0.420891200040844,0.440891200040844,0.460891200040844,0.480891200040844,0.500891200040844,0.520891200040844,0.540891200040844,0.560891200040844,0.580891200040844,0.600891200040844,0.620891200040844,0.640891200040844,0.660891200040844,0.680891200040844,0.700891200040844,0.720891200040844,0.740891200040844,0.760891200040844,0.780891200040844,0.800891200040844,0.820891200040844,0.840891200040844,0.860891200040844,0.880891200040844,0.900891200040844,0.920891200040844,0.940891200040844,0.960891200040844,0.980891200040844
0.0018430374877823,0.0218430374877823,0.0418430374877823,0.0618430374877823,0.0818430374877823,0.101843037487782,0.121843037487782,0.141843037487782,0.161843037487782,0.181843037487782,0.201843037487782,0.221843037487782,0.241843037487782,0.261843037487782,0.281843037487782,0.301843037487782,0.321843037487782,0.341843037487782,0.361843037487782,0.381843037487782,0.401843037487782,0.421843037487782,0.441843037487782,0.461843037487782,0.481843037487782,0.501843037487782,0.521843037487782,0.541843037487782,0.561843037487782,0.581843037487782,0.601843037487782,0.621843037487782,0.641843037487782,0.661843037487782,0.681843037487782,0.701843037487782,0.721843037487782,0.741843037487782,0.761843037487782,0.781843037487782,0.801843037487782,0.821843037487782,0.841843037487782,0.861843037487782,0.881843037487782,0.901843037487782,0.921843037487782,0.941843037487782,0.961843037487782,0.981843037487782
0.00308971019372315,0.0230897101937232,0.0430897101937232,0.0630897101937232,0.0830897101937232,0.103089710193723,0.123089710193723,0.143089710193723,0.163089710193723,0.183089710193723,0.203089710193723,0.223089710193723,0.243089710193723,0.263089710193723,0.283089710193723,0.303089710193723,0.323089710193723,0.343089710193723,0.363089710193723,0.383089710193723,0.403089710193723,0.423089710193723,0.443089710193723,0.463089710193723,0.483089710193723,0.503089710193723,0.523089710193723,0.543089710193723,0.563089710193723,0.583089710193723,0.603089710193723,0.623089710193723,0.643089710193723,0.663089710193723,0.683089710193723,0.703089710193723,0.723089710193723,0.743089710193723,0.763089710193723,0.783089710193723,0.803089710193723,0.823089710193723,0.843089710193723,0.863089710193723,0.883089710193723,0.903089710193723,0.923089710193723,0.943089710193723,0.963089710193723,0.983089710193723
0.00458614600669899,0.024586146006699,0.044586146006699,0.064586146006699,0.084586146006699,0.104586146006699,0.124586146006699,0.144586146006699,0.164586146006699,0.184586146006699,0.204586146006699,0.224586146006699,0.244586146006699,0.264586146006699,0.284586146006699,0.304586146006699,0.324586146006699,0.344586146006699,0.364586146006699,0.384586146006699,0.404586146006699,0.424586146006699,0.444586146006699,0.464586146006699,0.484586146006699,0.504586146006699,0.524586146006699,0.544586146006699,0.564586146006699,0.584586146006699,0.604586146006699,0.624586146006699,0.644586146006699,0.664586146006699,0.684586146006699,0.704586146006699,0.724586146006699,0.744586146006699,0.764586146006699,0.784586146006699,0.804586146006699,0.824586146006699,0.844586146006699,0.864586146006699,0.884586146006699,0.904586146006699,0.924586146006699,0.944586146006699,0.964586146006699,0.984586146006699
0.00627825566434523,0.0262782556643452,0.0462782556643452,0.0662782556643452,0.0862782556643452,0.106278255664345,0.126278255664345,0.146278255664345,0.166278255664345,0.186278255664345,0.206278255664345,0.226278255664345,0.246278255664345,0.266278255664345,0.286278255664345,0.306278255664345,0.326278255664345,0.346278255664345,0.366278255664345,0.386278255664345,0.406278255664345,0.426278255664345,0.446278255664345,0.466278255664345,0.486278255664345,0.506278255664345,0.526278255664345,0.546278255664345,0.566278255664345,0.586278255664345,0.606278255664345,0.626278255664345,0.646278255664345,0.666278255664345,0.686278255664345,0.706278255664345,0.726278255664345,0.746278255664345,0.766278255664345,0.786278255664345,0.806278255664345,0.826278255664345,0.846278255664345,0.866278255664345,0.886278255664345,0.906278255664345,0.926278255664345,0.946278255664345,0.966278255664345,0.986278255664345
0.00810488026481683,0.0281048802648168,0.0481048802648168,0.0681048802648168,0.0881048802648168,0.108104880264817,0.128104880264817,0.148104880264817,0.168104880264817,0.188104880264817,0.208104880264817,0.228104880264817,0.248104880264817,0.268104880264817,0.288104880264817,0.308104880264817,0.328104880264817,0.348104880264817,0.368104880264817,0.388104880264817,0.408104880264817,0.428104880264817,0.448104880264817,0.468104880264817,0.488104880264817,0.508104880264817,0.528104880264817,0.548104880264817,0.568104880264817,0.588104880264817,0.608104880264817,0.628104880264817,0.648104880264817,0.668104880264817,0.688104880264817,0.708104880264817,0.728104880264817,0.748104880264817,0.768104880264817,0.788104880264817,0.808104880264817,0.828104880264817,0.848104880264817,0.868104880264817,0.888104880264817,0.908104880264817,0.928104880264817,0.948104880264817,0.968104880264817,0.988104880264817
0.01,0.03,0.05,0.07,0.09,0.11,0.13,0.15,0.17,0.19,0.21,0.23,0.25,0.27,0.29,0.31,0.33,0.35,0.37,0.39,0.41,0.43,0.45,0.47,0.49,0.51,0.53,0.55,0.57,0.59,0.61,0.63,0.65,0.67,0.69,0.71,0.73,0.75,0.77,0.79,0.81,0.83,0.85,0.87,0.89,0.91,0.93,0.95,0.97,0.99
0.0118951197351832,0.0318951197351832,0.0518951197351832,0.0718951197351832,0.0918951197351832,0.111895119735183,0.131895119735183,0.151895119735183,0.171895119735183,0.191895119735183,0.211895119735183,0.231895119735183,0.251895119735183,0.271895119735183,0.291895119735183,0.311895119735183,0.331895119735183,0.351895119735183,0.371895119735183,0.391895119735183,0.411895119735183,0.431895119735183,0.451895119735183,0.471895119735183,0.491895119735183,0.511895119735183,0.531895119735183,0.551895119735183,0.571895119735183,0.591895119735183,0.611895119735183,0.631895119735183,0.651895119735183,0.671895119735183,0.691895119735183,0.711895119735183,0.731895119735183,0.751895119735183,0.771895119735183,0.791895119735183,0.811895119735183,0.831895119735183,0.851895119735183,0.871895119735183,0.891895119735183,0.911895119735183,0.931895119735183,0.951895119735183,0.971895119735183,0.991895119735183
0.0137217443356548,0.0337217443356548,0.0537217443356548,0.0737217443356548,0.0937217443356548,0.113721744335655,0.133721744335655,0.153721744335655,0.173721744335655,0.193721744335655,0.213721744335655,0.233721744335655,0.253721744335655,0.273721744335655,0.293721744335655,0.313721744335655,0.333721744335655,0.353721744335655,0.373721744335655,0.393721744335655,0.413721744335655,0.433721744335655,0.453721744335655,0.473721744335655,0.493721744335655,0.513721744335655,0.533721744335655,0.553721744335655,0.573721744335655,0.593721744335655,0.613721744335655,0.633721744335655,0.653721744335655,0.673721744335655,0.693721744335655,0.713721744335655,0.733721744335655,0.753721744335655,0.773721744335655,0.793721744335655,0.813721744335655,0.833721744335655,0.853721744335655,0.873721744335655,0.893721744335655,0.913721744335655,0.933721744335655,0.953721744335655,0.973721744335655,0.993721744335655
